pdfId,url,status,contentType,contentLength,ok,error,catalogPages
c01401da7a404a8eba3bb017352f9940,https://static.wixstatic.com/ugd/d8e7ad_c01401da7a404a8eba3bb017352f9940.pdf,200,application/pdf,1064026,PASS,,G2 t=8 «חיסור דו ספרתי עם פריטה» lv=a /worksheets?grade=2&topic=8
c02475c752324cf3a82e41bfa94b1f48,https://static.wixstatic.com/ugd/d8e7ad_c02475c752324cf3a82e41bfa94b1f48.pdf,200,application/pdf,62673,PASS,,G5 t=25 «שטח והיקף של מלבנים וריבועים» lv=b /worksheets?grade=5&topic=25
c02ba4059e964dacbda49a0dc501e05d,https://static.wixstatic.com/ugd/d8e7ad_c02ba4059e964dacbda49a0dc501e05d.pdf,200,application/pdf,426078,PASS,,G9 t=15 «גיאומטריה אנליטית» lv=b /worksheets?grade=9&topic=15
c053fa31cbf44db8a28ee0345f757880,https://static.wixstatic.com/ugd/d8e7ad_c053fa31cbf44db8a28ee0345f757880.pdf,200,application/pdf,93431,PASS,,G8 t=28 «שיפוע וישר y=mx» lv=a /worksheets?grade=8&topic=28
c0c8fae7f9324aa7841a177a50d116d7,https://static.wixstatic.com/ugd/d8e7ad_c0c8fae7f9324aa7841a177a50d116d7.pdf,200,application/pdf,1254549,PASS,,G2 t=29 «סימטרייה שיקופית אינטואיטיבית» lv=a /worksheets?grade=2&topic=29
c1285207887d425581319a8eaafcfbc5,https://static.wixstatic.com/ugd/d8e7ad_c1285207887d425581319a8eaafcfbc5.pdf,200,application/pdf,530994,PASS,,G3 t=18 «צורות על רשת בנייה ופירוק» lv=c /worksheets?grade=3&topic=18
c12d7b7e76da4b2da644f391c73d0a3b,https://static.wixstatic.com/ugd/d8e7ad_c12d7b7e76da4b2da644f391c73d0a3b.pdf,200,application/pdf,79384,PASS,,G9 t=3 «צמצום שברים אלגבריים» lv=b /worksheets?grade=9&topic=3
c15da48ebb3f4a6ea3737c71c20810f2,https://static.wixstatic.com/ugd/d8e7ad_c15da48ebb3f4a6ea3737c71c20810f2.pdf,200,application/pdf,1209224,PASS,,G2 t=5 «חיבור דו ספרתי ללא המרה» lv=c /worksheets?grade=2&topic=5
c16511e176924a3abe9e7a78d84282b6,https://static.wixstatic.com/ugd/d8e7ad_c16511e176924a3abe9e7a78d84282b6.pdf,200,application/pdf,81197,PASS,,G4 t=1 «מספרים עד מיליון קריאה ופירוק» lv=a /worksheets?grade=4&topic=1
c22a0ce64c4e49e7b3750e7646e34b07,https://static.wixstatic.com/ugd/d8e7ad_c22a0ce64c4e49e7b3750e7646e34b07.pdf,200,application/pdf,98851,PASS,,G4 t=6 «חוקי פעולות וכפל בעשרות שלמות» lv=b /worksheets?grade=4&topic=6
c23d26203cc24fc9833a4e4d212b3d5f,https://static.wixstatic.com/ugd/d8e7ad_c23d26203cc24fc9833a4e4d212b3d5f.pdf,200,application/pdf,101568,PASS,,G8 t=11 «פיתגורס» lv=b /worksheets?grade=8&topic=11
c23f3e4b17864cb7ba5c4191fe31df70,https://static.wixstatic.com/ugd/d8e7ad_c23f3e4b17864cb7ba5c4191fe31df70.pdf,200,application/pdf,1304153,PASS,,G2 t=29 «סימטרייה שיקופית אינטואיטיבית» lv=c /worksheets?grade=2&topic=29
c279e6a077444ecdbe1d0d0b3e04acb3,https://static.wixstatic.com/ugd/d8e7ad_c279e6a077444ecdbe1d0d0b3e04acb3.pdf,200,application/pdf,71553,PASS,,G5 t=8 «שברים על ישר והשוואה» lv=c /worksheets?grade=5&topic=8
c2ff9abab9cc4ce9bb939c3011a4c3ed,https://static.wixstatic.com/ugd/d8e7ad_c2ff9abab9cc4ce9bb939c3011a4c3ed.pdf,200,application/pdf,97566,PASS,,G8 t=49 «מערכות — מידול» lv=a /worksheets?grade=8&topic=49
c3aeb7e6bf444fcea376c1ae3b13bb8e,https://static.wixstatic.com/ugd/d8e7ad_c3aeb7e6bf444fcea376c1ae3b13bb8e.pdf,200,application/pdf,63660,PASS,,G5 t=22 «היקף יחידות וקווים מקבילים מאונכים» lv=c /worksheets?grade=5&topic=22
c3ef78e93744461bb897d2013e39bd68,https://static.wixstatic.com/ugd/d8e7ad_c3ef78e93744461bb897d2013e39bd68.pdf,200,application/pdf,63822,PASS,,G5 t=23 «גובה במשולש חד זווית וישר זווית» lv=c /worksheets?grade=5&topic=23
c4014a193c9a4e77ba34755ff95b71d3,https://static.wixstatic.com/ugd/d8e7ad_c4014a193c9a4e77ba34755ff95b71d3.pdf,200,application/pdf,1160376,PASS,,G2 t=17 «חילוק להכלה» lv=a /worksheets?grade=2&topic=17
c40a2009e1174bd991c1f12423ddc1a8,https://static.wixstatic.com/ugd/d8e7ad_c40a2009e1174bd991c1f12423ddc1a8.pdf,200,application/pdf,92253,PASS,,G8 t=50 «הסתברות — מרחב תוצאות» lv=c /worksheets?grade=8&topic=50
c42b75328efd445291200ee1d3863413,https://static.wixstatic.com/ugd/d8e7ad_c42b75328efd445291200ee1d3863413.pdf,200,application/pdf,301337,PASS,,G3 t=21 «חילוק ובדיקה בכפל» lv=b /worksheets?grade=3&topic=21
c4ade11dcb7e42d6987b3eabd71308ad,https://static.wixstatic.com/ugd/d8e7ad_c4ade11dcb7e42d6987b3eabd71308ad.pdf,200,application/pdf,68914,PASS,,G4 t=12 «שברים על ישר והשוואה» lv=a /worksheets?grade=4&topic=12
c4aeefcd86e541f38d3d3d6d88e38b27,https://static.wixstatic.com/ugd/d8e7ad_c4aeefcd86e541f38d3d3d6d88e38b27.pdf,200,application/pdf,70463,PASS,,G5 t=29 «משווים שברים ומספרים עשרוניים» lv=c /worksheets?grade=5&topic=29
c553fd7766a44f71823dd8d522aae95d,https://static.wixstatic.com/ugd/d8e7ad_c553fd7766a44f71823dd8d522aae95d.pdf,200,application/pdf,121038,PASS,,G7 t=31 «נקודות על גרף ברביע הראשון» lv=c /worksheets?grade=7&topic=31
c56f00dc2cea45f9b2d5419e32905a5b,https://static.wixstatic.com/ugd/d8e7ad_c56f00dc2cea45f9b2d5419e32905a5b.pdf,200,application/pdf,540300,PASS,,G3 t=7 «חיסור בטור עם פריטה» lv=c /worksheets?grade=3&topic=7
c57518a2c69e482685be059fec68470a,https://static.wixstatic.com/ugd/d8e7ad_c57518a2c69e482685be059fec68470a.pdf,200,application/pdf,96419,PASS,,G6 t=6 «משמעות חילוק שברים» lv=a /worksheets?grade=6&topic=6
c579c4f978274253ba29af6ba8da4661,https://static.wixstatic.com/ugd/d8e7ad_c579c4f978274253ba29af6ba8da4661.pdf,200,application/pdf,968069,PASS,,G3 t=8 «בעיות מילוליות» lv=a /worksheets?grade=3&topic=8
c5ccf54cbd2144f5a650ac6edbdf4aa9,https://static.wixstatic.com/ugd/d8e7ad_c5ccf54cbd2144f5a650ac6edbdf4aa9.pdf,200,application/pdf,109517,PASS,,G6 t=24 «אוספים ומייצגים נתונים» lv=b /worksheets?grade=6&topic=24
c656760c7d4449b6acb2fb6463bb719d,https://static.wixstatic.com/ugd/d8e7ad_c656760c7d4449b6acb2fb6463bb719d.pdf,200,application/pdf,1100816,PASS,,G1 t=9 «חיסור בתחום 20» lv=c /worksheets?grade=1&topic=9
c6602eecfb3841c38f4dbbfe6d10f538,https://static.wixstatic.com/ugd/d8e7ad_c6602eecfb3841c38f4dbbfe6d10f538.pdf,200,application/pdf,89928,PASS,,G8 t=1 «אבחון קדם־ידע» lv=one /worksheets?grade=8&topic=1
c6b1e18f34644f72abf64a5e7d751323,https://static.wixstatic.com/ugd/d8e7ad_c6b1e18f34644f72abf64a5e7d751323.pdf,200,application/pdf,121037,PASS,,G7 t=30 «שוויון ביטויים חלק 2 — גורם משותף ומינוס לפני סוגריים» lv=c /worksheets?grade=7&topic=30
c6cd9c900b54441fb70d704deddcf240,https://static.wixstatic.com/ugd/d8e7ad_c6cd9c900b54441fb70d704deddcf240.pdf,200,application/pdf,123605,PASS,,G8 t=51 «הסתברות — ניסוי והוגנות» lv=b /worksheets?grade=8&topic=51
c6eb738ace6e4f7d95e6147d32221317,https://static.wixstatic.com/ugd/d8e7ad_c6eb738ace6e4f7d95e6147d32221317.pdf,200,application/pdf,48602,PASS,,G9 t=36 «קריאת גרפים» lv=b /worksheets?grade=9&topic=36
c73305ad3c064839bf4375ee1cb23f29,https://static.wixstatic.com/ugd/d8e7ad_c73305ad3c064839bf4375ee1cb23f29.pdf,200,application/pdf,69268,PASS,,G6 t=7 «אלגוריתם חילוק שברים והופכי» lv=a /worksheets?grade=6&topic=7
c74090e51f8747bdb43cba6c9690ce73,https://static.wixstatic.com/ugd/d8e7ad_c74090e51f8747bdb43cba6c9690ce73.pdf,200,application/pdf,319217,PASS,,G3 t=3 «סדרות ואיתור טעות» lv=a /worksheets?grade=3&topic=3
c761f8d29d3d412b99c7e11044807c9c,https://static.wixstatic.com/ugd/d8e7ad_c761f8d29d3d412b99c7e11044807c9c.pdf,200,application/pdf,1205847,PASS,,G2 t=6 «חיבור דו ספרתי עם המרה» lv=c /worksheets?grade=2&topic=6
c77d200f197e4043a9e8124af27383db,https://static.wixstatic.com/ugd/d8e7ad_c77d200f197e4043a9e8124af27383db.pdf,200,application/pdf,79268,PASS,,G8 t=8 «שינוי באחוזים» lv=b /worksheets?grade=8&topic=8
c78d2c887e5f48a9bed79c237a138328,https://static.wixstatic.com/ugd/d8e7ad_c78d2c887e5f48a9bed79c237a138328.pdf,200,application/pdf,1201960,PASS,,G2 t=30 «סיכום מספרים פעולות וייצוגים» lv=c /worksheets?grade=2&topic=30
c7b404e2a8604ebda53acdb8764c2d9b,https://static.wixstatic.com/ugd/d8e7ad_c7b404e2a8604ebda53acdb8764c2d9b.pdf,200,application/pdf,317762,PASS,,G3 t=24 «אוספים נתונים» lv=c /worksheets?grade=3&topic=24
c7b4c06938c4452ab3dd6c437cc4f02b,https://static.wixstatic.com/ugd/d8e7ad_c7b4c06938c4452ab3dd6c437cc4f02b.pdf,200,application/pdf,84595,PASS,,G4 t=7 «סדר פעולות חשבון» lv=b /worksheets?grade=4&topic=7
c80fb941f8b14acaa9dbc6b4c3727404,https://static.wixstatic.com/ugd/d8e7ad_c80fb941f8b14acaa9dbc6b4c3727404.pdf,200,application/pdf,97517,PASS,,G7 t=39 «הנעלם בשני האגפים» lv=c /worksheets?grade=7&topic=39
c82a4f617f9340adbd493f55c2f30ec0,https://static.wixstatic.com/ugd/d8e7ad_c82a4f617f9340adbd493f55c2f30ec0.pdf,200,application/pdf,70605,PASS,,G5 t=29 «משווים שברים ומספרים עשרוניים» lv=a /worksheets?grade=5&topic=29
c869e3f60ef44488ad751e95f32e8b0b,https://static.wixstatic.com/ugd/d8e7ad_c869e3f60ef44488ad751e95f32e8b0b.pdf,200,application/pdf,84836,PASS,,G5 t=17 «קריאת גרפים והשוואת נתונים» lv=c /worksheets?grade=5&topic=17
c902d595f9ce4449bdf568984b0c0484,https://static.wixstatic.com/ugd/d8e7ad_c902d595f9ce4449bdf568984b0c0484.pdf,200,application/pdf,64661,PASS,,G4 t=22 «שטח והיקף של מלבן וריבוע» lv=a /worksheets?grade=4&topic=22
c922481b9d684fcd95fa9cd3f8a443b6,https://static.wixstatic.com/ugd/d8e7ad_c922481b9d684fcd95fa9cd3f8a443b6.pdf,200,application/pdf,122288,PASS,,G7 t=13 «זוויות — דף חזרה מסכם» lv=a /worksheets?grade=7&topic=13
c959c7a8f4064a0db9dc7b9b3af42a09,https://static.wixstatic.com/ugd/d8e7ad_c959c7a8f4064a0db9dc7b9b3af42a09.pdf,200,application/pdf,68985,PASS,,G5 t=30 «חיבור וחיסור מספרים עשרוניים ואומדן» lv=a /worksheets?grade=5&topic=30
c9ba5991de514567a44f08062a908023,https://static.wixstatic.com/ugd/d8e7ad_c9ba5991de514567a44f08062a908023.pdf,200,application/pdf,106649,PASS,,G4 t=18 «מלבנים ריבועים ויחסי הכלה» lv=a /worksheets?grade=4&topic=18
ca3da8674b8c4315af973bc4f9fe76f6,https://static.wixstatic.com/ugd/d8e7ad_ca3da8674b8c4315af973bc4f9fe76f6.pdf,200,application/pdf,328960,PASS,,G2 t=21 «זוגי אי זוגי וסדרות א» lv=c /worksheets?grade=2&topic=21
ca991255a8d04d62b41325c6945296e4,https://static.wixstatic.com/ugd/d8e7ad_ca991255a8d04d62b41325c6945296e4.pdf,200,application/pdf,97665,PASS,,G7 t=22 «משתנים וביטויים אלגבריים — שפה ומידול» lv=c /worksheets?grade=7&topic=22
cae0734f982c4189b658e774a8fe5d31,https://static.wixstatic.com/ugd/d8e7ad_cae0734f982c4189b658e774a8fe5d31.pdf,200,application/pdf,116264,PASS,,G8 t=38 «הוכחה גאומטרית» lv=a /worksheets?grade=8&topic=38
cb0711433bac40efa0c2fdf8a1d705a6,https://static.wixstatic.com/ugd/d8e7ad_cb0711433bac40efa0c2fdf8a1d705a6.pdf,200,application/pdf,1081211,PASS,,G1 t=2 «קוראים כותבים ומייצגים עד 100» lv=c /worksheets?grade=1&topic=2
cb6081f38fc843d9a0808ef67dda7b5f,https://static.wixstatic.com/ugd/d8e7ad_cb6081f38fc843d9a0808ef67dda7b5f.pdf,200,application/pdf,1074282,PASS,,G1 t=11 «דפוסים וסדרות» lv=c /worksheets?grade=1&topic=11
cb71a00f50dd4b628b07901a3cde1575,https://static.wixstatic.com/ugd/d8e7ad_cb71a00f50dd4b628b07901a3cde1575.pdf,200,application/pdf,157540,PASS,,G9 t=24 «פיתגורס חלק 1 — היכרות וחישוב — לכיתה ט׳» lv=a /worksheets?grade=9&topic=24
cbc951ad64d347099b1eaf5b10b34e7f,https://static.wixstatic.com/ugd/d8e7ad_cbc951ad64d347099b1eaf5b10b34e7f.pdf,200,application/pdf,120649,PASS,,G9 t=40 «דמיון משולשים — משפט ז.ז וחישובים» lv=a /worksheets?grade=9&topic=40
cc0a3f293d084bf7aa068f1e02ea7e74,https://static.wixstatic.com/ugd/d8e7ad_cc0a3f293d084bf7aa068f1e02ea7e74.pdf,200,application/pdf,43096,PASS,,G8 t=61 «אינטרפולציה ואקסטרפולציה» lv=c /worksheets?grade=8&topic=61
cc48ddaf044840aaa1e5416ad61b87da,https://static.wixstatic.com/ugd/d8e7ad_cc48ddaf044840aaa1e5416ad61b87da.pdf,200,application/pdf,69430,PASS,,G4 t=4 «חיסור רב ספרתי בטור» lv=c /worksheets?grade=4&topic=4
cc56262b89a643539facb8d395c8eac5,https://static.wixstatic.com/ugd/d8e7ad_cc56262b89a643539facb8d395c8eac5.pdf,200,application/pdf,111918,PASS,,G8 t=38 «הוכחה גאומטרית» lv=b /worksheets?grade=8&topic=38
cc93fad9d3a343cca1f61ab1bd6b2e53,https://static.wixstatic.com/ugd/d8e7ad_cc93fad9d3a343cca1f61ab1bd6b2e53.pdf,200,application/pdf,87156,PASS,,G9 t=16 «חוקי חזקות» lv=c /worksheets?grade=9&topic=16
cc9ebe9ff429404c9eae996948298b59,https://static.wixstatic.com/ugd/d8e7ad_cc9ebe9ff429404c9eae996948298b59.pdf,200,application/pdf,76389,PASS,,G8 t=22 «טווח הנתונים» lv=c /worksheets?grade=8&topic=22
cd700d350f67411a803741ae1e2dc9ec,https://static.wixstatic.com/ugd/d8e7ad_cd700d350f67411a803741ae1e2dc9ec.pdf,200,application/pdf,73980,PASS,,G5 t=7 «חזרה על משמעות השבר וייצוגיו» lv=a /worksheets?grade=5&topic=7
cd932c0513b24262873c39811d9ba7ee,https://static.wixstatic.com/ugd/d8e7ad_cd932c0513b24262873c39811d9ba7ee.pdf,200,application/pdf,83522,PASS,,G4 t=10 «חילוק ארוך ושארית» lv=a /worksheets?grade=4&topic=10
cde64aee2b8a41b09c97a2e926ed3c6f,https://static.wixstatic.com/ugd/d8e7ad_cde64aee2b8a41b09c97a2e926ed3c6f.pdf,200,application/pdf,85670,PASS,,G4 t=3 «חיבור רב ספרתי בטור» lv=a /worksheets?grade=4&topic=3
ce4e08353f4548ab9f4fe8d678664e99,https://static.wixstatic.com/ugd/d8e7ad_ce4e08353f4548ab9f4fe8d678664e99.pdf,200,application/pdf,74955,PASS,,G5 t=6 «סדר פעולות תכנון ולא רק ביצוע» lv=c /worksheets?grade=5&topic=6
ce932ef443044f35a4c07f938bf954f0,https://static.wixstatic.com/ugd/d8e7ad_ce932ef443044f35a4c07f938bf954f0.pdf,200,application/pdf,846325,PASS,,G3 t=11 «שברי יחידה וחלק משלם» lv=a /worksheets?grade=3&topic=11
cefacac0619a4656ae966ab08b846332,https://static.wixstatic.com/ugd/d8e7ad_cefacac0619a4656ae966ab08b846332.pdf,200,application/pdf,102383,PASS,,G8 t=11 «פיתגורס» lv=c /worksheets?grade=8&topic=11
cf520921a59643039a85435dc9ab0e0f,https://static.wixstatic.com/ugd/d8e7ad_cf520921a59643039a85435dc9ab0e0f.pdf,200,application/pdf,78334,PASS,,G7 t=45 «שטחים ב׳ חלק 1 — מקבילית וטרפז» lv=a /worksheets?grade=7&topic=45
cf88e6fe5db74a37a167d388e32b5bda,https://static.wixstatic.com/ugd/d8e7ad_cf88e6fe5db74a37a167d388e32b5bda.pdf,200,application/pdf,69119,PASS,,G5 t=29 «משווים שברים ומספרים עשרוניים» lv=b /worksheets?grade=5&topic=29
cfc6da608a8d4950a8d479f387d89e04,https://static.wixstatic.com/ugd/d8e7ad_cfc6da608a8d4950a8d479f387d89e04.pdf,200,application/pdf,67807,PASS,,G5 t=9 «הרחבה וצמצום שברים שקולים» lv=b /worksheets?grade=5&topic=9
cffd33bdee5e402bac3150c0e5ff7922,https://static.wixstatic.com/ugd/d8e7ad_cffd33bdee5e402bac3150c0e5ff7922.pdf,200,application/pdf,43637,PASS,,G9 t=35 «משפט פיתגורס» lv=b /worksheets?grade=9&topic=35
d00ead119d7a4edf975eee7b7698bb1a,https://static.wixstatic.com/ugd/d8e7ad_d00ead119d7a4edf975eee7b7698bb1a.pdf,200,application/pdf,118406,PASS,,G6 t=16 «מרובעים ויחסי הכלה חזרה מנומקת» lv=c /worksheets?grade=6&topic=16
d01624a6c4fa4e90a28b931d857d3c9d,https://static.wixstatic.com/ugd/d8e7ad_d01624a6c4fa4e90a28b931d857d3c9d.pdf,200,application/pdf,535880,PASS,,G3 t=6 «חיבור בטור עם המרה» lv=c /worksheets?grade=3&topic=6
d022d39d03d7401b9bad9ed49e47931a,https://static.wixstatic.com/ugd/d8e7ad_d022d39d03d7401b9bad9ed49e47931a.pdf,200,application/pdf,135780,PASS,,G7 t=10 «הרחבת מערכת הצירים חלק 2 — יישום והעמקה» lv=c /worksheets?grade=7&topic=10
d03912693f984e9ba2bc8d7cbba998b5,https://static.wixstatic.com/ugd/d8e7ad_d03912693f984e9ba2bc8d7cbba998b5.pdf,200,application/pdf,1266833,PASS,,G2 t=10 «שוויון ומספר חסר» lv=c /worksheets?grade=2&topic=10
d053182fce2645a692affb549ab255fb,https://static.wixstatic.com/ugd/d8e7ad_d053182fce2645a692affb549ab255fb.pdf,200,application/pdf,84782,PASS,,G8 t=14 «גליל — נפח» lv=b /worksheets?grade=8&topic=14
d0df2d2a47be4256ad324595cd099c59,https://static.wixstatic.com/ugd/d8e7ad_d0df2d2a47be4256ad324595cd099c59.pdf,200,application/pdf,144188,PASS,,G9 t=31 «מנסרה משולשת חלק 2 — שטח פנים — לכיתה ט׳» lv=c /worksheets?grade=9&topic=31
d11ffa4f8e624651b66c99ba4329af41,https://static.wixstatic.com/ugd/d8e7ad_d11ffa4f8e624651b66c99ba4329af41.pdf,200,application/pdf,170859,PASS,,G7 t=17 «מצולעים חופפים וטרנספורמציות» lv=b /worksheets?grade=7&topic=17
d12388139a1240f6b02be4ae7a8dcd6b,https://static.wixstatic.com/ugd/d8e7ad_d12388139a1240f6b02be4ae7a8dcd6b.pdf,200,application/pdf,103548,PASS,,G7 t=30 «שוויון ביטויים חלק 2 — גורם משותף ומינוס לפני סוגריים» lv=a /worksheets?grade=7&topic=30
d129ef514eb9441eb4f2f619dfa417ad,https://static.wixstatic.com/ugd/d8e7ad_d129ef514eb9441eb4f2f619dfa417ad.pdf,200,application/pdf,107268,PASS,,G8 t=37 «משפטי חפיפה» lv=c /worksheets?grade=8&topic=37
d19ab294164347eb9f34c8b635f3461d,https://static.wixstatic.com/ugd/d8e7ad_d19ab294164347eb9f34c8b635f3461d.pdf,200,application/pdf,98252,PASS,,G9 t=39 «הטרפז» lv=a /worksheets?grade=9&topic=39
d19c792b455147539676c69dc877715a,https://static.wixstatic.com/ugd/d8e7ad_d19c792b455147539676c69dc877715a.pdf,200,application/pdf,97140,PASS,,G7 t=30 «שוויון ביטויים חלק 2 — גורם משותף ומינוס לפני סוגריים» lv=b /worksheets?grade=7&topic=30
d2120e63d58d46098bbac02f0876d0c8,https://static.wixstatic.com/ugd/d8e7ad_d2120e63d58d46098bbac02f0876d0c8.pdf,200,application/pdf,104205,PASS,,G8 t=29 «פונקציה קווית» lv=c /worksheets?grade=8&topic=29
d26b17230aaa4eb9b98374c78ac96868,https://static.wixstatic.com/ugd/d8e7ad_d26b17230aaa4eb9b98374c78ac96868.pdf,200,application/pdf,61018,PASS,,G5 t=26 «שטח צורה מורכבת פירוק והרכבה» lv=a /worksheets?grade=5&topic=26
d26febce53e54be6aeb8240f0b4905f1,https://static.wixstatic.com/ugd/d8e7ad_d26febce53e54be6aeb8240f0b4905f1.pdf,200,application/pdf,91630,PASS,,G4 t=2 «סדר שכנים ועיגול בתחום המיליון» lv=a /worksheets?grade=4&topic=2
d2a23ffe965c4a5691c425136a4dd63e,https://static.wixstatic.com/ugd/d8e7ad_d2a23ffe965c4a5691c425136a4dd63e.pdf,200,application/pdf,128733,PASS,,G9 t=20 «מעבר לחטיבה העליונה» lv=c /worksheets?grade=9&topic=20
d30a41993b3b43d7a382a5014f19b9b1,https://static.wixstatic.com/ugd/d8e7ad_d30a41993b3b43d7a382a5014f19b9b1.pdf,200,application/pdf,1204033,PASS,,G2 t=15 «מספרים עד 1000» lv=b /worksheets?grade=2&topic=15
d359aa570dc34715b9d954990c118222,https://static.wixstatic.com/ugd/d8e7ad_d359aa570dc34715b9d954990c118222.pdf,200,application/pdf,78586,PASS,,G8 t=48 «מערכות — פתרון אלגברי» lv=a /worksheets?grade=8&topic=48
d3b1fd9ed32a4c8192201c136c708120,https://static.wixstatic.com/ugd/d8e7ad_d3b1fd9ed32a4c8192201c136c708120.pdf,200,application/pdf,94042,PASS,,G4 t=19 «סוגי זוויות» lv=b /worksheets?grade=4&topic=19
d3eae004cfd54bd2ae7ca665dae27bc2,https://static.wixstatic.com/ugd/d8e7ad_d3eae004cfd54bd2ae7ca665dae27bc2.pdf,200,application/pdf,82073,PASS,,G8 t=25 «בחירת מדד» lv=b /worksheets?grade=8&topic=25
d427fe58f1c6442eaa54ad127c1675d8,https://static.wixstatic.com/ugd/d8e7ad_d427fe58f1c6442eaa54ad127c1675d8.pdf,200,application/pdf,58382,PASS,,G4 t=23 «שטח והיקף של צורות מורכבות» lv=b /worksheets?grade=4&topic=23
d5150d40761143e29f4ca6498dd15c27,https://static.wixstatic.com/ugd/d8e7ad_d5150d40761143e29f4ca6498dd15c27.pdf,200,application/pdf,828186,PASS,,G1 t=14 «בעיות מילוליות בציור ובמספר» lv=c /worksheets?grade=1&topic=14
d52759a778cb447588ae43dc2fdb2e3e,https://static.wixstatic.com/ugd/d8e7ad_d52759a778cb447588ae43dc2fdb2e3e.pdf,200,application/pdf,181523,PASS,,G8 t=32 «ישרים מקבילים לצירים» lv=b /worksheets?grade=8&topic=32
d52fa784e0bb409c8a4608fd9fb0122c,https://static.wixstatic.com/ugd/d8e7ad_d52fa784e0bb409c8a4608fd9fb0122c.pdf,200,application/pdf,76058,PASS,,G5 t=6 «סדר פעולות תכנון ולא רק ביצוע» lv=b /worksheets?grade=5&topic=6
d570670ee04040f5be500b5c2e8d340b,https://static.wixstatic.com/ugd/d8e7ad_d570670ee04040f5be500b5c2e8d340b.pdf,200,application/pdf,38890,PASS,,G8 t=62 «זוויות בין ישרים מקבילים» lv=a /worksheets?grade=8&topic=62
d5ee1fa37f0144aaaa3a3dfb9ba1b16a,https://static.wixstatic.com/ugd/d8e7ad_d5ee1fa37f0144aaaa3a3dfb9ba1b16a.pdf,200,application/pdf,63382,PASS,,G5 t=22 «היקף יחידות וקווים מקבילים מאונכים» lv=b /worksheets?grade=5&topic=22
d69b5574b7de42f4a5d088fdbdd505c3,https://static.wixstatic.com/ugd/d8e7ad_d69b5574b7de42f4a5d088fdbdd505c3.pdf,200,application/pdf,55306,PASS,,G7 t=50 «משימת הערכה 1» lv=a /worksheets?grade=7&topic=50
d6daf1c7a6704c19aae5d63c82bff8db,https://static.wixstatic.com/ugd/d8e7ad_d6daf1c7a6704c19aae5d63c82bff8db.pdf,200,application/pdf,115292,PASS,,G6 t=5 «כפל שברים יישום ובקרה» lv=b /worksheets?grade=6&topic=5
d6ee4238793f49e881c9b2a70915efa6,https://static.wixstatic.com/ugd/d8e7ad_d6ee4238793f49e881c9b2a70915efa6.pdf,200,application/pdf,171030,PASS,,G9 t=4 «משולש שווה שוקיים» lv=c /worksheets?grade=9&topic=4
d7220ff03c1644c196dc820a0438b11f,https://static.wixstatic.com/ugd/d8e7ad_d7220ff03c1644c196dc820a0438b11f.pdf,200,application/pdf,103219,PASS,,G8 t=36 «חפיפת משולשים» lv=a /worksheets?grade=8&topic=36
d7896eb1f13b4184b6a3e96ae9535ccc,https://static.wixstatic.com/ugd/d8e7ad_d7896eb1f13b4184b6a3e96ae9535ccc.pdf,200,application/pdf,1335122,PASS,,G2 t=26 «חצי ורבע» lv=a /worksheets?grade=2&topic=26
d7b408af0724473295b9dab6bd09251b,https://static.wixstatic.com/ugd/d8e7ad_d7b408af0724473295b9dab6bd09251b.pdf,200,application/pdf,111908,PASS,,G9 t=6 «משוואות ריבועיות ונוסחת השורשים» lv=c /worksheets?grade=9&topic=6
d7bf6b38debf497880eb0cbe48b580b4,https://static.wixstatic.com/ugd/d8e7ad_d7bf6b38debf497880eb0cbe48b580b4.pdf,200,application/pdf,60953,PASS,,G5 t=26 «שטח צורה מורכבת פירוק והרכבה» lv=b /worksheets?grade=5&topic=26
d7ccca4dfca9496fa61581c7db5201f7,https://static.wixstatic.com/ugd/d8e7ad_d7ccca4dfca9496fa61581c7db5201f7.pdf,200,application/pdf,1018602,PASS,,G2 t=17 «חילוק להכלה» lv=b /worksheets?grade=2&topic=17
d81a4bd4b7c34662a7a968ddb23831d5,https://static.wixstatic.com/ugd/d8e7ad_d81a4bd4b7c34662a7a968ddb23831d5.pdf,200,application/pdf,68415,PASS,,G5 t=14 «חיבור וחיסור מספרים מעורבים» lv=b /worksheets?grade=5&topic=14
d84668df3c894999b50350634abfab0f,https://static.wixstatic.com/ugd/d8e7ad_d84668df3c894999b50350634abfab0f.pdf,200,application/pdf,215669,PASS,,G9 t=19 «דמיון משולשים» lv=b /worksheets?grade=9&topic=19
d8a231ad5afa45998b0a22498216a4c8,https://static.wixstatic.com/ugd/d8e7ad_d8a231ad5afa45998b0a22498216a4c8.pdf,200,application/pdf,1090850,PASS,,G1 t=7 «בונים 20 דרך 10» lv=a /worksheets?grade=1&topic=7
d8b002095de6412ab85048f3910e60df,https://static.wixstatic.com/ugd/d8e7ad_d8b002095de6412ab85048f3910e60df.pdf,200,application/pdf,117276,PASS,,G6 t=16 «מרובעים ויחסי הכלה חזרה מנומקת» lv=b /worksheets?grade=6&topic=16
d8e572a0802f4380bedcd24b93845936,https://static.wixstatic.com/ugd/d8e7ad_d8e572a0802f4380bedcd24b93845936.pdf,200,application/pdf,89107,PASS,,G7 t=25 «שכיחות» lv=a /worksheets?grade=7&topic=25
